,Item_Outlet_Sales
3757,2653.8627761357548
3758,2305.430500901303
3759,1221.8883300026223
3760,2623.28093038086
3761,3566.9315481376516
3762,1651.949353794433
3763,2837.0511633639157
3764,2487.768168519593
3765,515.4981854321783
3766,1737.7140869167536
3767,4882.931357818262
3768,1496.0588472598972
3769,597.0577682988433
3770,1948.90047171577
3771,3224.4792413765877
3772,690.6160394819434
3773,3889.4142748498325
3774,2657.0607876283852
3775,502.00723196198936
3776,4179.430933022381
3777,765.2721701309257
3778,2665.102359190794
3779,981.6220629005574
3780,855.7339138911482
3781,1830.1149261798294
3782,684.899095773782
3783,2847.8789635418016
3784,694.3425121103588
3785,1639.4613653457277
3786,1678.6953958588422
3787,407.78118574763425
3788,3839.7129003348205
3789,1512.4916395924245
3790,1690.2122701402939
3791,1354.9505595795276
3792,616.4341009150219
3793,735.6151507053507
3794,4122.122252309206
3795,2952.678128889765
3796,4435.948547543513
3797,6179.085220539997
3798,3412.571760951934
3799,4043.1254112472748
3800,1173.1183925007206
3801,3196.156643640387
3802,1493.9672274772636
3803,2096.8669622502207
3804,734.4918343212379
3805,3976.1133437294193
3806,440.88395245478506
3807,3158.669234372634
3808,3819.5737043038866
3809,3179.644792060984
3810,540.7388340710003
3811,1817.9220685059217
3812,3350.0489344537446
3813,318.1181439208135
3814,1283.7197279646755
3815,944.3603530757839
3816,2435.206460033107
3817,3910.8455392144997
3818,3203.728770119342
3819,2912.077500342959
3820,2232.203617331966
3821,3216.7519870040187
3822,1586.868245846742
3823,3202.4654019155355
3824,2750.2543913590157
3825,686.2788090101454
3826,2286.59237960713
3827,917.992055518835
3828,2517.077057757433
3829,2512.793252135455
3830,5147.288525140705
3831,2043.079205963072
3832,3923.532183552859
3833,2564.0975270258905
3834,1337.1271702761917
3835,5319.435865096845
3836,1783.8715281502512
3837,331.94654449248276
3838,1242.246490375314
3839,2022.9573632523911
3840,3372.4501021481187
3841,3255.2373187233084
3842,283.2973207337427
3843,2150.0095403021446
3844,3920.8970674509155
3845,661.5692490244159
3846,3221.688077062008
3847,489.8432940475155
3848,232.77984002628784
3849,1181.4304646641401
3850,3978.1580502233387
3851,3476.3841683033706
3852,1670.9501168968618
3853,1235.6966234985039
3854,3489.2865992743946
3855,488.1355502560323
3856,1049.366244215354
3857,2556.8251475837737
3858,3117.131111031831
3859,3288.6902320057093
3860,685.3392608829014
3861,1920.4390635601485
3862,359.85950575283465
3863,5986.277945946559
3864,1484.4654057790506
3865,418.3091554393052
3866,308.87746696686287
3867,2505.6042763400224
3868,2031.1462698935982
3869,4096.156308176937
3870,595.1513589661948
3871,3200.712519373658
3872,2210.0918206420356
3873,2252.757002439002
3874,2083.337097004969
3875,390.1350401076962
3876,1783.3875504823984
3877,803.2085386064509
3878,255.91401971075
3879,1585.4976953301368
3880,2669.1634311696976
3881,2257.689230635646
3882,536.4914758017287
3883,2675.8894527519856
3884,2673.520244174822
3885,2544.5840273604663
3886,965.5757862801589
3887,306.7409911560833
3888,5271.282353311993
3889,3028.9410050093034
3890,3117.8688936058015
3891,3280.0818286111235
3892,597.0577682988433
3893,199.96340381061793
3894,2659.1709487120306
3895,667.3684531951023
3896,1734.8556318681974
3897,2097.948834628336
3898,495.69498197049063
3899,2852.5196253411964
3900,995.8100097236465
3901,811.804855072825
3902,1154.647646403762
3903,1393.8833210437208
3904,817.2957841697673
3905,7247.570625386915
3906,787.5862892028254
3907,3458.7086149290576
3908,245.79993887418595
3909,481.61545231926164
3910,2486.5323501602406
3911,1346.9938388003561
3912,3203.0098416674095
3913,1354.9904641843282
3914,1807.6429952348349
3915,5316.991734211288
3916,1480.2580281393539
3917,3772.927568555138
3918,2956.9107772375564
3919,1661.7197034856356
3920,1980.7412638539943
3921,2505.6042763400224
3922,5996.566549101925
3923,2889.0362731279574
3924,1657.203867990655
3925,2547.7122326868252
3926,2253.0337423530545
3927,2083.95574161067
3928,332.4395246231343
3929,2512.205072442127
3930,2092.9200811961523
3931,791.6570693943311
3932,2788.1347002286734
3933,2672.4715550677884
3934,2284.7026878676984
3935,2136.56679520284
3936,1615.4497985841642
3937,922.462309040281
3938,1049.366244215354
3939,311.5874877447008
3940,2111.2000279916947
3941,2738.18815411409
3942,2142.179287878191
3943,611.6523488997716
3944,887.6315892660033
3945,1624.9214499788961
3946,1169.508581063961
3947,1135.6465608826718
3948,1671.3084456398956
3949,3843.569362942449
3950,2071.794304430842
3951,1987.1810267919464
3952,893.0979529048063
3953,1608.8192742058154
3954,1680.6546921097156
3955,3690.140880874392
3956,1549.8649378649748
3957,3458.7086149290576
3958,3630.9221977495095
3959,396.34041107776505
3960,1365.5689817159002
3961,2523.298505519603
3962,3788.0742119284573
3963,2873.760349133045
3964,2278.48070036862
3965,638.9971138395354
3966,4108.393357033177
3967,3486.8915795154
3968,3000.851192504261
3969,3157.3397189751445
3970,227.11425216138994
3971,2057.012973900335
3972,3700.749714232791
3973,2315.7555084033916
3974,3260.1734087812974
3975,2837.11511326202
3976,2991.376533308543
3977,843.9315536090455
3978,2129.228054740488
3979,614.8114958172481
3980,1346.9938388003561
3981,1465.7466350046848
3982,4045.711037629691
3983,473.4751463961465
3984,2924.9230298957896
3985,3234.0450232526196
3986,3454.315837465648
3987,1001.2563553702317
3988,1267.1198941080058
3989,1657.203867990655
3990,713.8320946306194
3991,5455.144602175327
3992,755.1909063401557
3993,3771.194149564748
3994,355.02669658061393
3995,2459.4538409541756
3996,2108.1586165217873
3997,3177.259432560549
3998,3558.7120332083114
3999,1009.9242739094736
4000,430.72175063790644
4001,945.0327059016548
4002,1777.745441682685
4003,595.2181487045801
4004,4202.704142400639
4005,1546.2721010415269
4006,1810.1433424726401
4007,3938.790554321541
4008,731.6684039547688
4009,1687.0908286657045
4010,321.2231232179903
4011,2604.272048629245
4012,1202.6507604499245
4013,1667.0267920115691
4014,3899.9076232944276
4015,666.5130952906527
4016,2181.8656296253066
4017,325.9286537028881
4018,1258.5081751048465
4019,4094.5656011979745
4020,5432.233460207733
4021,3689.9296199812597
4022,3294.096586305362
4023,3108.1808513098495
4024,4196.517634212515
4025,782.4070193109171
4026,282.60686306351784
4027,2653.8627761357548
4028,2706.261515725122
4029,2459.4389076791203
4030,931.3136443001166
4031,2860.269943878631
4032,3544.362096093032
4033,4247.231819736637
4034,2801.401634638301
4035,2824.162988851416
4036,299.7036209531178
4037,2940.1009639603694
4038,3115.567801528796
4039,3650.560253279692
4040,3199.9552645040835
4041,1221.9194450080015
4042,295.7140416196146
4043,2522.723526547788
4044,5672.3331479427525
4045,3937.136173648763
4046,395.6174172303629
4047,1966.489685040086
4048,133.7758268568852
4049,2278.5889049593143
4050,2286.967105467158
4051,1273.9256450753435
4052,335.48489092448165
4053,1475.8986503610274
4054,381.11247685844296
4055,3176.7210290887133
4056,5393.561493930876
4057,6155.272206715705
4058,650.6166475987771
4059,179.49294714550467
4060,1374.1573183176301
4061,2966.336549847418
4062,2177.08712213887
4063,2956.5159470643916
4064,937.2880895903504
4065,1693.6244009404083
4066,3113.690914902893
4067,1969.0487096950326
4068,4984.329811507681
4069,407.78118574763425
4070,3766.0372480751307
4071,2172.644140669064
4072,2720.272899253173
4073,3602.9827875787473
4074,2481.8252679302414
4075,3034.7635082247416
4076,1495.6345634809552
4077,260.6274694856436
4078,3205.9056940361984
4079,3784.667076346044
4080,2167.575033012403
4081,1884.0566394548205
4082,2466.516169098801
4083,136.60317624520755
4084,800.4809532475687
4085,939.1001366407997
4086,5973.737522755228
4087,3468.9972180844243
4088,3138.1309789133925
4089,3109.695309148016
4090,3484.7796011102337
4091,2896.590441181222
4092,2443.014105939215
4093,875.8122422944857
4094,142.41602628256757
4095,1861.9584888706104
4096,1690.6559926051195
4097,303.9376838764528
4098,3480.414841983237
4099,1684.20976023813
4100,3313.128790865383
4101,1575.1741372250692
4102,1986.7607132882968
4103,3064.5509663067846
4104,184.74277776732802
4105,3492.8844737458785
4106,3690.4611110774244
4107,2819.0877013542
4108,637.3354440608339
4109,2756.7471994532643
4110,1920.0803573927356
4111,1336.6549808401842
4112,2280.392921345335
4113,1925.0066872982372
4114,2561.65628801198
4115,2047.0676455672963
4116,648.905834645211
4117,1410.0549897379976
4118,2573.111745294835
4119,1066.4766156022422
4120,1573.3230425516927
4121,3687.1472202952496
4122,711.664558406178
4123,1483.4067927390383
4124,3626.165695083687
4125,2702.3670226491276
4126,1300.0613566320517
4127,282.745532367423
4128,1505.7649212999775
4129,910.2465547658923
4130,5313.9484757584105
4131,3184.9301363478485
4132,678.1808598080879
4133,2645.0794531113397
4134,3832.339836584012
4135,1799.6410164782587
4136,18.663455872350386
4137,2866.089645345746
4138,805.4170433055573
4139,1961.755404538711
4140,3597.806445208452
4141,2721.758090897225
4142,1425.8934989454024
4143,2640.133880859725
4144,3243.378641820078
4145,2127.7636203614943
4146,6313.913271396725
4147,342.34733951773035
4148,1364.6305019833446
4149,4239.675882147639
4150,2898.396440044154
4151,803.2416064711841
4152,3184.9301363478485
4153,350.09672462767446
4154,2075.1932652694186
4155,846.9508729464391
4156,1853.2846346527965
4157,1403.4259729474782
4158,3711.016929882967
4159,312.8683132989903
4160,2718.9094329721174
4161,321.2226478037678
4162,1184.9470545584122
4163,4262.374958739859
4164,2555.3936284146507
4165,2087.269632392845
4166,330.51999956586417
4167,4150.3893183576965
4168,2505.6042763400224
4169,1680.3982137507535
4170,2892.132801948831
4171,1775.62867533697
4172,1170.4274857495068
4173,3054.262363151418
4174,3208.085583124466
4175,2419.1437233963156
4176,1658.7294054067117
4177,2438.467289205829
4178,2505.6042763400224
4179,1498.8159609807694
4180,3131.0335913985373
4181,713.9864868808869
4182,3739.1431888967377
4183,946.8836773698048
4184,1931.5295465074892
4185,6965.184955417803
4186,927.2965686734947
4187,705.7427304389568
4188,884.3463785848892
4189,1290.3078348259583
4190,663.1576894136831
4191,894.5099366687384
4192,3463.0780701646927
4193,1586.1064453098343
4194,3864.020830228798
4195,3890.5989752643736
4196,3230.504886730695
4197,3226.8293529865127
4198,1680.6546921097156
4199,3121.914112212531
4200,2603.699057743767
4201,2826.1883987837314
4202,2676.834134956997
4203,2992.3813909413216
4204,2077.2311901808994
4205,3579.5540869498805
4206,2001.6239803387607
4207,2088.202228925904
4208,362.7507965701509
4209,3654.784772928494
4210,308.5290297394289
4211,2573.257183617171
4212,321.9728074382807
4213,1989.0673577654145
4214,3885.948730108698
4215,372.26161535499944
4216,2387.898340665298
4217,1603.2207011166417
4218,2197.3254780175275
4219,4093.332397766462
4220,888.7112050333993
4221,2121.7577701392192
4222,2874.907300520963
4223,930.713973385268
4224,472.80050798931154
4225,2075.7007145286148
4226,431.3323723239823
4227,2275.854352207606
4228,1923.959992509092
4229,541.1732043849461
4230,2648.208446540682
4231,337.96579616455244
4232,1339.407271162844
4233,1846.6108563893686
4234,1706.4425862403923
4235,1259.9476938796183
4236,2546.6632742136876
4237,2150.555670056843
4238,931.5787372423978
4239,1475.8986503610274
4240,635.0511766216183
4241,3528.949222883144
4242,1358.4968931144574
4243,1417.9045870084135
4244,1639.6778334779347
4245,321.8084140553374
4246,1973.0777919013688
4247,2083.6709684292814
4248,730.4347960983653
4249,4869.328863880721
4250,147.52441099661212
4251,5986.277945946559
4252,1163.694968462915
4253,344.82012295518376
4254,1790.337510491721
4255,137.40737300698353
4256,1488.801778377938
4257,1216.8009833961778
4258,1192.9033224129867
4259,589.4702952101699
4260,3030.105630881417
4261,3860.0899105406424
4262,355.032814685663
4263,2767.7442949038673
4264,816.5598408573592
4265,3982.014912497714
4266,900.7183387729509
4267,1545.0591596991721
4268,2090.8328509983317
4269,2224.2708027331314
4270,5736.545813829203
4271,1479.1232653475197
4272,3049.7429031717584
4273,3302.737965013965
4274,3966.821831884639
4275,1966.9676485428495
4276,611.6523488997716
4277,6002.3174135769195
4278,2857.5383174931126
4279,3655.919429211915
4280,3853.315394272362
4281,1701.719113661278
4282,1793.121934443619
4283,1935.9531477059302
4284,3486.71546628282
4285,2286.967105467158
4286,2322.292110315967
4287,1904.3310733403782
4288,297.94664721028596
4289,1958.7451974012806
4290,3241.4777987595753
4291,734.4918343212379
4292,1262.5060351874201
4293,317.86654284950083
4294,2208.6671505286313
4295,4079.862578666692
4296,1718.7315990554105
4297,2101.6926341803182
4298,2167.7534469619313
4299,477.8238973291467
4300,1256.875972409572
4301,2461.9020614721526
4302,636.3080063971469
4303,1782.8870595173098
4304,1408.9334804389969
4305,1325.8317287782797
4306,1018.3035067286986
4307,2657.6114598105246
4308,765.2721701309257
4309,1591.8043359047308
4310,3212.300730312339
4311,3174.073831055124
4312,3230.378485392207
4313,2883.919642426463
4314,959.7466303369941
4315,331.7206378583548
4316,1564.2897358507375
4317,8.207019542165575
4318,2726.0809384082663
4319,3657.1198292297263
4320,988.4924253660334
4321,323.5171321654956
4322,408.4331757088328
4323,3150.1922419113776
4324,2197.4815794459882
4325,1725.6741403868689
4326,3098.661584247411
4327,1052.8590061123732
4328,565.3359519277833
4329,2512.1147771940387
4330,1656.8854438524218
4331,3308.86402563648
4332,3627.178008021545
4333,667.5247648285412
4334,3249.213064587534
4335,579.3153409394698
4336,599.9253571181918
4337,1669.2126426681104
4338,1247.6709328840734
4339,2503.578409006249
4340,275.72513745072496
4341,2673.520244174822
4342,3194.737952252059
4343,1034.9170923375436
4344,1537.0898543499607
4345,1311.773863704436
4346,3314.8894634926696
4347,1035.5543671218502
4348,1447.520138442827
4349,764.0288639539735
4350,341.9766492196095
4351,3900.5534573304626
4352,3763.321280488593
4353,2194.4881684375355
4354,3986.7006508954096
4355,1222.2191094467064
4356,2509.550934438306
4357,2095.6878366469296
4358,762.3136009570379
4359,539.4293051596688
4360,365.2840844210286
4361,5361.106979051486
4362,4868.804184127833
4363,1558.2084908072138
4364,3903.6794888985323
4365,577.9974341485384
4366,4334.388706138601
4367,2159.4043907511987
4368,2900.7976667100943
4369,747.7480984305782
4370,1978.0138819593576
4371,5455.144602175327
4372,730.5659094366592
4373,1373.8661273641783
4374,2942.042737475967
4375,3401.4094124807502
4376,1159.6698522919762
4377,852.3022822786015
4378,5454.786273432293
4379,3996.0217635592453
4380,2282.1805129771124
4381,6007.253503634908
4382,1621.460209819824
4383,3118.543848708935
4384,3335.8691373443007
4385,3910.0698251113063
4386,2111.981237335685
4387,697.3557367974657
4388,3150.1922419113776
4389,1364.411546528762
4390,3801.290076462434
4391,840.2248513641497
4392,2311.9386367687425
4393,1428.7614016474975
4394,3038.7720347609693
4395,3102.101876368074
4396,2647.7965482147956
4397,1344.2960901679437
4398,1022.7543997315685
4399,1671.3084456398956
4400,1003.4493512828049
4401,377.79841226163853
4402,867.9932811914184
4403,2060.15483353422
4404,2286.967105467158
4405,1998.183688218098
4406,5687.639378708734
4407,1774.5493238219742
4408,1932.8457966097053
4409,13.668604341118161
4410,1390.038808676558
4411,1368.0411252678193
4412,2851.7500955992814
4413,3179.233914375206
4414,3860.486003408579
4415,1859.9353395030334
4416,2693.0309198446243
4417,2505.9299042596363
4418,225.79811376285613
4419,1648.599468961156
4420,946.4592917493517
4421,126.56543530288728
4422,1287.2885154885648
4423,4102.405788206121
4424,474.383605208484
4425,1709.882878361055
4426,2901.4991359112328
4427,3910.0698251113063
4428,4102.853567751129
4429,1782.7378159368193
4430,645.6999323748753
4431,351.400073257415
4432,3252.6256436227127
4433,997.6878062736158
4434,3177.595425129795
4435,334.3746246864464
4436,1719.0500231936437
4437,2477.95883232799
4438,315.6400505475219
4439,1115.8507434359267
4440,308.170700996395
4441,3221.688077062008
4442,781.8512259084422
4443,730.8478627778469
4444,3976.1133437294193
4445,1671.6268697781288
4446,326.02338056596466
4447,1412.122829746903
4448,1935.5667801157706
4449,2448.2682698715325
4450,651.3799771679752
4451,581.0705031448766
4452,1663.3118202559235
4453,700.5018759252672
4454,2495.3156731846557
4455,276.047169824404
4456,1363.6130764543298
4457,922.5038060912574
4458,1580.110227283058
4459,770.1465236121757
4460,1681.3068121819458
4461,4490.081689209461
4462,4196.263206428363
4463,526.0587386266739
4464,3115.622044922529
4465,1922.818004904856
4466,2523.8920358006594
4467,2174.5124637010795
4468,756.2440520679453
4469,1340.5674623968544
4470,2521.0102855823407
4471,1556.331218873277
4472,953.2021284272756
4473,5287.321820942353
4474,2598.440069276281
4475,2680.1887943638544
4476,2896.8217601358238
4477,1173.254562645752
4478,1296.461408619761
4479,1506.237712839469
4480,338.69243527858885
4481,923.6805594908794
4482,2134.7645727551394
4483,2885.334525088846
4484,631.5724519675082
4485,3244.3465727303405
4486,2743.1192616026174
4487,3221.688077062008
4488,3417.571165196495
4489,1457.4659784440034
4490,3205.9056940361984
4491,3204.303272019279
4492,2896.8217601358238
4493,1340.1338357430293
4494,1404.6009316149764
4495,2083.714564264431
4496,529.4990307473364
4497,3763.770160316701
4498,3820.255808529936
4499,4156.722394558066
4500,2442.655777196181
4501,2118.070149496854
4502,1537.2361281545604
4503,3923.532183552859
4504,3527.648068469506
4505,751.2045876946114
4506,3528.7273665243038
4507,3790.462834122825
4508,3739.1534043665197
4509,2195.2754027762962
4510,3589.4223775689006
4511,157.6192221434552
4512,3908.0224261901253
4513,3809.6615246650554
4514,2495.4928104333176
4515,780.5144022565173
4516,1532.3078115139178
4517,3360.8388332321924
4518,2090.7401921078845
4519,3913.1517884889354
4520,2514.4173766049416
4521,1524.798734230483
4522,1348.6569633460363
4523,4388.113143991112
4524,2090.975648295228
4525,1576.9252297242379
4526,3555.7462636753003
4527,3995.8734360343205
4528,3853.315394272362
4529,5996.208220358891
4530,543.7509757125463
4531,1318.989751414822
4532,685.5664905895622
4533,3942.0238996425214
4534,368.41413599967666
4535,1235.79718168402
4536,2538.5059095735974
4537,1045.1367471567662
4538,2556.1379334094054
4539,2980.9285780725327
4540,3199.316903489324
4541,2425.6073783102283
4542,1173.254562645752
4543,526.1851399651614
4544,2542.387603453903
4545,302.1496452931072
4546,5658.210289085097
4547,2159.018675793862
4548,1850.9097485870327
4549,280.26370658845417
4550,3280.0818286111235
4551,332.8716916006682
4552,2235.1125723857604
4553,3197.9585836219794
4554,2213.887913002547
4555,2304.8304831003793
4556,5730.996733714001
4557,731.16628691608
4558,3369.8038506993294
4559,2578.3053094703464
4560,2496.4626245725735
4561,287.4226854976739
4562,722.3175662217245
4563,3913.510117231969
4564,2735.0610198109766
4565,3633.118396596287
4566,3872.8444314245426
4567,2766.9988444768574
4568,3204.303272019279
4569,3955.954309637362
4570,4735.413580386493
4571,299.8577936343521
4572,3229.543023931727
4573,3407.4080261386935
4574,718.928793638903
4575,280.07427777623377
4576,3858.088377764452
4577,622.2528238638816
4578,2201.280200309685
4579,748.9410071849668
4580,3072.510151773829
4581,3029.101148800949
4582,1553.4131376146413
4583,3259.932338749955
4584,1925.7869069921255
4585,2636.386621284192
4586,5451.704310054664
4587,3768.233446921908
4588,2758.222748782778
4589,2101.504893646495
4590,855.6800322034578
4591,202.42742123353256
4592,3962.7438572511733
4593,5288.459290136644
4594,2263.3891365166755
4595,3061.1106741861217
4596,2953.900092848876
4597,2875.2656292639967
4598,1939.4394492381982
4599,1263.0106385090103
4600,1747.4458474021972
4601,4080.373661652181
4602,3134.890729480606
4603,1780.7500866756618
4604,1221.5611162649677
4605,2530.3189336123946
4606,2113.9199490777137
4607,1424.8058411195614
4608,2749.098306641113
4609,2653.8627761357548
4610,4898.565163091727
4611,2071.4771288270335
4612,2327.9011717259273
4613,2127.7636203614943
4614,860.0394088912808
4615,3048.32102387654
4616,516.8196736844527
4617,1969.6111265146753
4618,2861.7021468157623
4619,446.1960695229924
4620,664.6691613311017
4621,5288.817618879679
4622,5332.068801589184
4623,2365.059817438013
4624,934.8033160242803
4625,3563.6392291497564
4626,614.2865705084401
4627,5624.325549037188
4628,2150.555670056843
4629,2805.302701695144
4630,3396.3840672803444
4631,347.3559927933144
4632,241.44091021482853
4633,1427.3607713773397
4634,2606.9927181914577
4635,2680.5882773601165
4636,3615.5497880197863
4637,634.119993130428
4638,2665.3355575531655
4639,2595.170672720865
4640,258.7089481925956
4641,2984.910440676555
4642,1673.011263531807
4643,3700.749714232791
4644,3716.5320972586005
4645,3041.8419896280448
4646,2672.829883810822
4647,3260.1734087812974
4648,1806.6133723470186
4649,1785.2997714591133
4650,893.7472105725116
4651,743.6115098185844
4652,1647.4969105455666
4653,83.78631566895217
4654,141.22041565712317
4655,873.2587161702922
4656,3853.315394272362
4657,1202.377981608704
4658,1286.516598236527
4659,836.5644687278443
4660,351.400073257415
4661,3965.426389196436
4662,1252.696892320532
4663,2940.055590077536
4664,1497.7332389015799
4665,598.7297464927475
4666,2575.6650492923004
4667,1435.2077496901118
4668,2372.0807368780984
4669,793.9470703993597
4670,1453.2014079257556
4671,272.28845356550823
4672,507.02300759547603
4673,4169.068445046946
4674,348.1035199624753
4675,2123.5684145724745
4676,727.0254318301389
4677,2480.284001887511
4678,1058.8088918332091
4679,3519.397629322464
4680,2744.6521875080207
4681,1971.087588116255
4682,911.668833847213
4683,263.7176014681796
4684,2665.9763691406824
4685,146.09749574946954
4686,1515.9252548563902
4687,634.5143780214644
4688,3588.308866009214
4689,711.5238741029879
4690,266.9356634101108
4691,2557.785699432025
4692,1319.956215050932
4693,4007.9368461589047
4694,2907.5628829351076
4695,1622.6502675113206
4696,3859.561718580673
4697,1627.999644752623
4698,2190.4376810814765
4699,2263.188097057377
4700,2680.119864418622
4701,898.6833006305002
4702,2465.059014692146
4703,1180.81635207469
4704,3028.47967546994
4705,855.1373566042346
4706,697.3557367974657
4707,3834.046709714285
4708,368.1998495991122
4709,3222.0995373881883
4710,2135.6253823414177
4711,3864.1199155239847
4712,1187.8828476413255
4713,108.78081022699973
4714,2201.280200309685
4715,2735.0610198109766
4716,2558.215995891317
4717,1968.2481869373164
4718,1403.943197715029
4719,522.7661225689158
4720,2489.6077740067303
4721,4130.031077428407
4722,275.4098950400979
4723,3793.903126243488
4724,2552.6035032159657
4725,3314.8894634926696
4726,417.58189603636595
4727,358.15425616025277
4728,1796.5324697014707
4729,3790.462834122825
4730,2108.540945215022
4731,1149.7107557739935
4732,3501.4238239429005
4733,130.6217018443526
4734,1305.0674970675811
4735,1442.398251021633
4736,787.3625471685717
4737,2578.3053094703464
4738,1776.8774175532342
4739,2649.050875401041
4740,2677.3767067824506
4741,103.47802806865637
4742,1687.8419256081736
4743,3418.816926132968
4744,3557.513681269684
4745,1018.5935579622646
4746,3064.8597427424224
4747,3781.6343627105666
4748,2585.4571421054043
4749,3793.903126243488
4750,3920.845675323216
4751,803.9036717994445
4752,3199.9552645040835
4753,2664.74403044776
4754,3380.0470988477778
4755,583.3678220880447
4756,1921.894579468295
4757,1616.2233667775963
4758,3746.370182190612
4759,1874.580252738274
4760,755.8808557310142
4761,5444.855999019961
4762,1190.2910112704074
4763,355.02669658061393
4764,2186.1399069348845
4765,203.61837958064675
4766,2952.436951543526
4767,3636.26069388682
4768,2308.6576702252282
4769,740.0979128612609
4770,297.0095006871787
4771,3085.269709342254
4772,103.87222916252459
4773,623.9089446604333
4774,2526.8786414917317
4775,133.23377959100125
4776,2426.3526548652308
4777,1973.2339168705716
4778,1710.047288806337
4779,268.845806730714
4780,713.8320946306194
4781,2784.252868892834
4782,1763.9354830644234
4783,1742.7185972675545
4784,741.1747375829118
4785,4118.681960188543
4786,3291.6708671459423
4787,4270.5433852687975
4788,2691.0801564482294
4789,2817.613149320557
4790,3224.4792413765877
4791,736.2487158306841
4792,1905.0078262216452
4793,2687.1227381123635
4794,1524.492006865671
4795,4228.097527863794
4796,3490.152506619165
4797,1374.2734109389662
4798,3617.5516312165137
4799,387.9601314795568
4800,6207.8943283309145
4801,425.1899874923269
4802,3468.9972180844243
4803,294.5063550896233
4804,303.08674981002025
4805,2538.864238316631
4806,370.75767986420334
4807,1939.2469999306124
4808,1790.1795823545478
4809,1765.498245006085
4810,3274.6495037008444
4811,1540.7486074122912
4812,270.3622725261705
4813,2624.4156428500874
4814,2094.1179434275487
4815,2538.864238316631
4816,1134.7585339091747
4817,787.4890217176815
4818,2291.8013651003716
4819,1932.403397669671
4820,297.10647013115613
4821,2263.188097057377
4822,1651.1866834806829
4823,1246.5696055930161
4824,399.2624924064896
4825,3441.0265461703007
4826,1272.0460623285007
4827,1782.5440844448647
4828,1388.343821337122
4829,1653.74257897373
4830,280.1276422415616
4831,3468.0867234402767
4832,968.2433563084596
4833,677.7248341055941
4834,2055.786767659263
4835,2097.5582355482115
4836,3697.3094221121282
4837,616.1009162017745
4838,3182.994552068603
4839,3192.303200098657
4840,3138.2643966934115
4841,2557.785699432025
4842,293.11412400107065
4843,2552.6035032159657
4844,1340.8858865350876
4845,3598.510132568452
4846,357.55415055067544
4847,3179.644792060984
4848,3847.5701959823928
4849,1772.8851952250316
4850,2674.2206204030026
4851,2598.7229685140423
4852,2648.795617458096
4853,1653.2527024241733
4854,518.3880348393742
4855,2200.921871566651
4856,2531.9877659613776
4857,2752.169438138309
4858,765.5451781952372
4859,4129.509202528151
4860,2608.300224025492
4861,3304.731979507401
4862,1370.339220556312
4863,3235.441909759625
4864,756.995807914457
4865,2150.555670056843
4866,4239.984925374535
4867,5434.169044486978
4868,2452.066890735229
4869,1750.74759703247
4870,1296.5548193798875
4871,612.0384309651876
4872,5937.873290264669
4873,2155.964098630536
4874,3681.481029674714
4875,1790.7325414904292
4876,2581.0567059728846
4877,1242.246490375314
4878,305.9703984699488
4879,1362.497909821263
4880,618.0432284985764
4881,727.4345885681607
4882,829.3758291998099
4883,4127.270205813901
4884,1334.3718108713003
4885,3619.5059229524627
4886,4122.122252309206
4887,3148.4005926901186
4888,151.3599806697279
4889,5395.990857929843
4890,1838.9899283217233
4891,1402.2627416203745
4892,3304.2025089596864
4893,2846.1585470202413
4894,1540.2667287169324
4895,2857.869250908168
4896,1562.6236138017416
4897,2661.0517519311875
4898,3193.9783686556275
4899,1503.7603108112141
4900,3162.2758090331336
4901,2838.911884607921
4902,253.74449284246575
4903,1389.6647958809199
4904,3793.903126243488
4905,4259.283652512273
4906,536.3473417820402
4907,1098.9276438747142
4908,867.9230432325144
4909,1989.1309034220828
4910,4274.339225523119
4911,3999.3137281549834
4912,2111.981237335685
4913,3824.345947184786
4914,476.7779152778871
4915,1464.294122163489
4916,1825.4972602600737
4917,170.95291374345462
4918,2462.793179191332
4919,308.22738288583696
4920,2729.8232076375384
4921,6495.587201961789
4922,1660.006885327011
4923,3331.9523152973607
4924,3121.68740909129
4925,2555.8651219258404
4926,1488.9558728542409
4927,1843.7551932506149
4928,354.84036537807765
4929,3609.771271939694
4930,474.784380721153
4931,4684.419064848124
4932,3251.423698577047
4933,2750.2543913590157
4934,2538.864238316631
4935,927.0342192209893
4936,2670.9820263435204
4937,1942.5608907127876
4938,1955.2218322640072
4939,4108.519758371665
4940,2537.877279602199
4941,1232.773028218281
4942,2087.269632392845
4943,2127.7636203614943
4944,1587.4819403688919
4945,1674.0346631996506
4946,1746.0000395208756
4947,2466.233471311995
4948,1564.3278442572491
4949,704.6079454409784
4950,3086.241531064855
4951,2572.5119230457917
4952,2581.017562389678
4953,1653.7498167696779
4954,3974.0659828049556
4955,2645.0794531113397
4956,2516.59036251323
4957,3004.740263664424
4958,316.67632828208366
4959,322.46831243755037
4960,1494.3317104453185
4961,2582.0985568357864
4962,2122.738072448818
4963,1656.5665932063484
4964,811.910816555045
4965,1562.864791147981
4966,303.50405722262826
4967,1885.420717525335
4968,3835.3022554995982
4969,922.462309040281
4970,1563.2171440827979
4971,214.53099673311303
4972,1272.7515396273016
4973,1721.1834582361319
4974,2610.5359947432867
4975,1669.5709714111442
4976,424.74435067939214
4977,972.8888194928218
4978,1691.9005766150224
4979,1482.6207528353389
4980,3077.257366480259
4981,3246.8039223030514
4982,2053.4521817711184
